target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
1995,Ridge_rmse,Ridge,rmse,13,0.7473036486760963,2.36969262427224,"delta_sst_lag2 | delta_Renewable electricity output (% of total electricity output)_lag1 | delta_u10_lag2 | delta_Life expectancy at birth, total (years)_lag5 | delta_GDP per capita (constant 2015 US$)_lag1 | delta_Coal consumption_lag1 | delta_Unemployment, total (% of total labor force) (national estimate)_lag5 | delta_Natural gas production_x_lag4 | delta_v10_lag1 | delta_PM2.5 pollution_lag5 | delta_Raw materials extracted_lag5 | delta_Surface area (sq. km)_lag3 | delta_Gini index_lag5"
1995,Ridge_worst_case,Ridge,worst_case,5,1.2423468581865686,1.9303393195113565,"delta_sst_lag2 | delta_Mortality rate, infant (per 1,000 live births)_lag4 | delta_blh_lag4 | delta_GDP per capita (constant 2015 US$)_lag3 | delta_Renewable electricity output (% of total electricity output)_lag3"
1995,XGBoost_rmse,XGBoost,rmse,6,1.0249388769192243,3.0116164555983573,delta_t2m_lag1 | delta_sst_lag3 | delta_Energy use_lag3 | delta_CO2 emissions_lag4 | delta_Surface area (sq. km)_lag1 | delta_Access to clean fuels and technologies for cooking (% of population)_lag1
1995,XGBoost_worst_case,XGBoost,worst_case,4,1.055339360209168,2.2661187520461112,delta_t2m_lag1 | delta_u10_lag1 | delta_Raw materials extracted_lag5 | delta_Gini index_lag2
