target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
2004,Ridge_rmse,Ridge,rmse,6,0.37468090049550495,0.874708689778531,"delta_GDP (current US$)_lag10 | delta_blh_lag12 | delta_Raw materials extracted_lag13 | delta_Unemployment, total (% of total labor force) (national estimate)_lag10 | delta_Energy use_lag1 | delta_Renewable electricity output (% of total electricity output)_lag2"
2004,Ridge_worst_case,Ridge,worst_case,7,0.5600008253181794,0.7677398853282087,delta_Gini index_lag6 | delta_Coal consumption_lag5 | delta_d2m_lag1 | delta_Surface area (sq. km)_lag10 | delta_sst_lag6 | delta_Renewable electricity output (% of total electricity output)_lag13 | delta_Sulfur emission_lag6
2004,XGBoost_rmse,XGBoost,rmse,7,1.5892854662589204,2.5111709849021366,delta_Raw materials extracted_lag4 | delta_Coal consumption_lag7 | delta_CO2 emissions_lag6 | delta_GDP per capita (constant 2015 US$)_lag13 | delta_t2m_lag1 | delta_u10_lag5 | delta_blh_lag3
2004,XGBoost_worst_case,XGBoost,worst_case,6,1.8248648051982845,2.379318254615953,"delta_Gini index_lag6 | delta_blh_lag5 | delta_Unemployment, total (% of total labor force) (national estimate)_lag10 | delta_d2m_lag10 | delta_GDP per capita (constant 2015 US$)_lag6 | delta_sst_lag3"
