target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
1993,Ridge_rmse,Ridge,rmse,19,0.6208110669027198,1.6880424307728332,"delta_u10_lag3 | delta_sp_lag1 | delta_Electricity use_lag1 | delta_Mortality rate, infant (per 1,000 live births)_lag3 | delta_Unemployment, total (% of total labor force) (national estimate)_lag2 | delta_Access to electricity (% of population)_lag1 | delta_blh_lag1 | delta_Oil consumption_lag3 | delta_v10_lag3 | delta_Renewable electricity output (% of total electricity output)_lag2 | delta_Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)_lag2 | delta_Natural gas production_x_lag2 | delta_Raw materials extracted_lag3 | delta_Energy use_lag2 | delta_sst_lag1 | delta_t2m_lag1 | delta_Sulfur emission_lag1 | delta_Surface area (sq. km)_lag2 | delta_Compulsory education, duration (years)_lag1"
1993,Ridge_worst_case,Ridge,worst_case,9,1.3321705787690867,2.1931431064712377,delta_u10_lag3 | delta_sp_lag1 | delta_sst_lag3 | delta_Sulfur emission_lag1 | delta_Electricity use_lag1 | delta_d2m_lag1 | delta_t2m_lag1 | delta_Natural gas production_x_lag2 | delta_skt_lag3
1993,XGBoost_rmse,XGBoost,rmse,7,1.1069242195057263,2.5689902710036847,"delta_u10_lag3 | delta_Sulfur emission_lag1 | delta_Population, total_lag1 | delta_sp_lag1 | delta_GDP (current US$)_lag2 | delta_Access to electricity (% of population)_lag2 | delta_Gini index_lag2"
1993,XGBoost_worst_case,XGBoost,worst_case,6,1.1438599723255949,1.986316952167158,delta_Energy use_lag3 | delta_u10_lag3 | delta_PM2.5 pollution_lag2 | delta_Electricity use_lag2 | delta_Coal consumption_lag3 | delta_Sulfur emission_lag3
