target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
2003,Ridge_rmse,Ridge,rmse,6,0.6709628429123738,1.6248237751091668,delta_GDP (current US$)_lag10 | delta_blh_lag11 | delta_Coal consumption_lag7 | delta_Energy use_lag2 | delta_Access to electricity (% of population)_lag1 | delta_Sulfur emission_lag1
2003,Ridge_worst_case,Ridge,worst_case,6,0.5120313710900285,0.6495176535075036,"delta_Gini index_lag11 | delta_Energy use_lag1 | delta_Coal consumption_lag6 | delta_d2m_lag10 | delta_Unemployment, total (% of total labor force) (national estimate)_lag9 | delta_Life expectancy at birth, total (years)_lag7"
2003,XGBoost_rmse,XGBoost,rmse,13,1.603376580042256,4.270586458087962,"delta_Gini index_lag11 | delta_GDP (current US$)_lag10 | delta_Natural gas production_x_lag13 | delta_Energy use_lag2 | delta_Renewable electricity output (% of total electricity output)_lag6 | delta_t2m_lag7 | delta_Unemployment, total (% of total labor force) (national estimate)_lag7 | delta_sp_lag5 | delta_Natural gas production_y_lag9 | delta_CO2 emissions_lag6 | delta_d2m_lag5 | delta_Oil consumption_lag4 | delta_Coal consumption_lag9"
2003,XGBoost_worst_case,XGBoost,worst_case,4,3.317378911578775,4.0911687853371745,delta_t2m_lag8 | delta_Gini index_lag2 | delta_sst_lag7 | delta_PM2.5 pollution_lag13
