step,selected_feature,family,n_selected,n_remaining,rmse,worst_case
1,delta_PM2.5 pollution_lag10,delta_PM2.5 pollution,1,704,2.3056038569631983,3.1291967013821136
2,delta_sst_lag22,delta_sst,2,682,1.700333766615632,2.5349955987938984
