target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
2014,Ridge_rmse,Ridge,rmse,7,0.3615598725341478,0.8815939413581901,"delta_Oil consumption_lag21 | delta_Unemployment, total (% of total labor force) (national estimate)_lag3 | delta_Natural gas production_x_lag20 | delta_Life expectancy at birth, total (years)_lag23 | delta_Renewable electricity output (% of total electricity output)_lag15 | delta_Sulfur emission_lag20 | delta_Gini index_lag6"
2014,Ridge_worst_case,Ridge,worst_case,8,0.25033022718059683,0.37328390949367485,"delta_Life expectancy at birth, total (years)_lag23 | delta_GDP per capita (constant 2015 US$)_lag3 | delta_CO2 emissions_lag14 | delta_blh_lag15 | delta_Energy use_lag22 | delta_Raw materials extracted_lag11 | delta_Renewable electricity output (% of total electricity output)_lag10 | delta_Compulsory education, duration (years)_lag1"
2014,XGBoost_rmse,XGBoost,rmse,6,1.6181393205821646,2.542029176135827,"delta_Oil consumption_lag21 | delta_Life expectancy at birth, total (years)_lag11 | delta_Energy use_lag23 | delta_Gini index_lag3 | delta_Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)_lag15 | delta_blh_lag4"
2014,XGBoost_worst_case,XGBoost,worst_case,4,1.8163129945088545,2.5249469021757136,delta_Oil consumption_lag21 | delta_t2m_lag18 | delta_Gini index_lag14 | delta_Raw materials extracted_lag14
