target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
2000,Ridge_rmse,Ridge,rmse,6,0.2533995221597454,0.5760130814752138,"delta_GDP (current US$)_lag7 | delta_blh_lag9 | delta_Gini index_lag5 | delta_Natural gas production_x_lag5 | delta_GDP per capita (constant 2015 US$)_lag2 | delta_Life expectancy at birth, total (years)_lag3"
2000,Ridge_worst_case,Ridge,worst_case,9,0.424284049418702,0.6202296737898618,"delta_GDP (current US$)_lag7 | delta_Coal consumption_lag3 | delta_Raw materials extracted_lag4 | delta_Population, total_lag8 | delta_v10_lag2 | delta_Gini index_lag7 | delta_t2m_lag3 | delta_Access to electricity (% of population)_lag3 | delta_skt_lag3"
2000,XGBoost_rmse,XGBoost,rmse,5,1.4402872420302806,2.889618643631991,"delta_Mortality rate, infant (per 1,000 live births)_lag4 | delta_Unemployment, total (% of total labor force) (national estimate)_lag4 | delta_u10_lag10 | delta_blh_lag2 | delta_Population, total_lag4"
2000,XGBoost_worst_case,XGBoost,worst_case,4,1.2590466738787454,2.6461227024698815,"delta_Mortality rate, infant (per 1,000 live births)_lag4 | delta_GDP (current US$)_lag9 | delta_sst_lag2 | delta_Sulfur emission_lag5"
