target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
2002,Ridge_rmse,Ridge,rmse,10,0.4739467089324707,1.2303546824790441,"delta_blh_lag2 | delta_CO2 emissions_lag1 | delta_Natural gas production_y_lag3 | delta_skt_lag7 | delta_u10_lag6 | delta_Surface area (sq. km)_lag8 | delta_t2m_lag10 | delta_sst_lag11 | delta_sp_lag8 | delta_Unemployment, total (% of total labor force) (national estimate)_lag3"
2002,Ridge_worst_case,Ridge,worst_case,8,0.4822620732710475,0.6244769188452355,"delta_blh_lag2 | delta_Unemployment, total (% of total labor force) (national estimate)_lag11 | delta_Surface area (sq. km)_lag10 | delta_Coal consumption_lag10 | delta_Raw materials extracted_lag8 | delta_Life expectancy at birth, total (years)_lag3 | delta_skt_lag11 | delta_Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)_lag8"
2002,XGBoost_rmse,XGBoost,rmse,8,2.0458222199274223,5.498297786159583,"delta_Electricity use_lag1 | delta_Gini index_lag10 | delta_CO2 emissions_lag4 | delta_Raw materials extracted_lag12 | delta_Natural gas production_x_lag2 | delta_sst_lag6 | delta_Population, total_lag12 | delta_Sulfur emission_lag5"
2002,XGBoost_worst_case,XGBoost,worst_case,3,2.320626386751822,4.458087777538367,"delta_Gini index_lag6 | delta_Mortality rate, infant (per 1,000 live births)_lag8 | delta_Access to electricity (% of population)_lag3"
