target_year,selection,model,optimize_metric,n_features,final_rmse,final_worst_case,selected_features
2018,Ridge_rmse,Ridge,rmse,6,0.33161878926222566,0.5407907033067159,"delta_Surface area (sq. km)_lag25 | delta_Oil consumption_lag7 | delta_Energy use_lag15 | delta_t2m_lag13 | delta_v10_lag13 | delta_Life expectancy at birth, total (years)_lag19"
2018,Ridge_worst_case,Ridge,worst_case,4,0.6208171136755892,0.7249266917784003,delta_Raw materials extracted_lag1 | delta_Coal consumption_lag7 | delta_Sulfur emission_lag25 | delta_d2m_lag26
2018,XGBoost_rmse,XGBoost,rmse,6,1.020345448519074,2.810229074932238,"delta_Mortality rate, infant (per 1,000 live births)_lag21 | delta_GDP (current US$)_lag25 | delta_Renewable electricity output (% of total electricity output)_lag3 | delta_Electricity use_lag21 | delta_Raw materials extracted_lag21 | delta_d2m_lag20"
2018,XGBoost_worst_case,XGBoost,worst_case,7,1.5872553528960947,2.6329639076959097,"delta_Renewable electricity output (% of total electricity output)_lag11 | delta_Coal consumption_lag20 | delta_Mortality rate, infant (per 1,000 live births)_lag22 | delta_GDP (current US$)_lag4 | delta_d2m_lag1 | delta_Raw materials extracted_lag26 | delta_Access to electricity (% of population)_lag4"
