step,selected_feature,family,n_selected,n_remaining,rmse,worst_case
1,delta_Gini index_lag7,delta_Gini index,1,352,2.6195767544118413,4.082382139353854
2,"delta_Mortality rate, infant (per 1,000 live births)_lag7","delta_Mortality rate, infant (per 1,000 live births)",2,341,2.6969010307061003,3.81431546359471
